sample,phase,active_joint,read_start_s,position_read_end_s,velocity_read_end_s,write_start_s,write_end_s,left_hip_yaw_target_rad,left_hip_roll_target_rad,left_hip_pitch_target_rad,left_knee_target_rad,left_ankle_target_rad,neck_pitch_target_rad,head_pitch_target_rad,head_yaw_target_rad,head_roll_target_rad,right_hip_yaw_target_rad,right_hip_roll_target_rad,right_hip_pitch_target_rad,right_knee_target_rad,right_ankle_target_rad,left_hip_yaw_actual_rad,left_hip_roll_actual_rad,left_hip_pitch_actual_rad,left_knee_actual_rad,left_ankle_actual_rad,neck_pitch_actual_rad,head_pitch_actual_rad,head_yaw_actual_rad,head_roll_actual_rad,right_hip_yaw_actual_rad,right_hip_roll_actual_rad,right_hip_pitch_actual_rad,right_knee_actual_rad,right_ankle_actual_rad,left_hip_yaw_velocity_rad_s,left_hip_roll_velocity_rad_s,left_hip_pitch_velocity_rad_s,left_knee_velocity_rad_s,left_ankle_velocity_rad_s,neck_pitch_velocity_rad_s,head_pitch_velocity_rad_s,head_yaw_velocity_rad_s,head_roll_velocity_rad_s,right_hip_yaw_velocity_rad_s,right_hip_roll_velocity_rad_s,right_hip_pitch_velocity_rad_s,right_knee_velocity_rad_s,right_ankle_velocity_rad_s
880,baseline,left_hip_pitch,17.60055344300008,17.602562468000087,17.60454853200008,17.604558049999923,17.60475980299998,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.002863430804053227,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,0.07671776931843206,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
881,baseline,left_hip_pitch,17.620555515999968,17.622565801000064,17.624546420000115,17.624555994000048,17.624755061000087,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,-0.07671776931843206,-0.0,0.07671776931843206,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
882,baseline,left_hip_pitch,17.640553738000108,17.64256926300004,17.644549678999965,17.644558419000077,17.6447532090001,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
883,baseline,left_hip_pitch,17.660554458999968,17.662575465999907,17.664559992000022,17.664569306999965,17.664766596999925,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
884,baseline,left_hip_pitch,17.68055769900002,17.682581372999948,17.684565583999984,17.68457689899992,17.684779169999956,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
885,baseline,left_hip_pitch,17.700554421000106,17.702560020999954,17.704544083999963,17.70455343599997,17.704751485000088,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,-0.0008279405639146087,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.07671776931843206,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
886,baseline,left_hip_pitch,17.72055779099992,17.72257966799998,17.72456187900002,17.724571304999927,17.724768854000104,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,-0.0008279405639146087,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
887,baseline,left_hip_pitch,17.740556290000086,17.742563259999997,17.744547472000022,17.744557083000018,17.74475631700011,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,-0.0008279405639146087,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
888,baseline,left_hip_pitch,17.760554956000078,17.76257024100005,17.764550637999946,17.764560655999958,17.764753148999944,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.002863430804053227,0.11868375267409226,-0.0008279405639146087,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.07671776931843206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
889,baseline,left_hip_pitch,17.780558418000055,17.782584739999947,17.784576154999968,17.784587802000033,17.784798740000042,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.002863430804053227,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,0.07671776931843206,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
890,baseline,left_hip_pitch,17.800558620999936,17.802576201999955,17.804570394999928,17.80457958000011,17.804782869000064,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
891,baseline,left_hip_pitch,17.820558379999966,17.82257903499999,17.824554635999903,17.824563616999967,17.82476324000004,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,-0.07671776931843206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
892,baseline,left_hip_pitch,17.840558953000027,17.842564478999975,17.844556042000022,17.84456526400004,17.84476425799994,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
893,baseline,left_hip_pitch,17.86057024899992,17.86258310800008,17.864580410999906,17.864590077999992,17.8647922560001,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
894,baseline,left_hip_pitch,17.88055743399991,17.882566995999923,17.884543855999937,17.884552319000022,17.884749794000072,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
895,baseline,left_hip_pitch,17.900562802999957,17.902584513999955,17.904563596000116,17.904574892000028,17.904781551000042,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.002863430804053227,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
896,baseline,left_hip_pitch,17.920559155000092,17.922572790999993,17.92456487300001,17.92457450200004,17.924770828999954,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.002863430804053227,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.07671776931843206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
897,baseline,left_hip_pitch,17.94055911700002,17.9425654019999,17.944549372999973,17.944558465,17.944755994999923,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.002863430804053227,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
898,baseline,left_hip_pitch,17.960589689000017,17.962613696000062,17.964591371000097,17.964601778000088,17.964799418999974,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,-0.07671776931843206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
899,baseline,left_hip_pitch,17.98055806000002,17.98257347399999,17.984557834000043,17.98456751899994,17.98476366,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
900,baseline,left_hip_pitch,18.000562059000004,18.002593306000108,18.00457875899997,18.004590055000108,18.004796195999916,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
901,baseline,left_hip_pitch,18.020558706999964,18.02257078799994,18.02455172200007,18.024560832999896,18.02476012200009,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
902,baseline,left_hip_pitch,18.040556539999898,18.0425687500001,18.044546554999897,18.044556128000067,18.04475480699989,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
903,baseline,left_hip_pitch,18.060589186000016,18.062609563000024,18.064604773999918,18.06461471800003,18.064811101000032,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
904,baseline,left_hip_pitch,18.08055972300008,18.08256489700011,18.08454305300006,18.08455251600003,18.08474930600005,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
905,baseline,left_hip_pitch,18.100557686000002,18.10256821100006,18.104545385999927,18.104555089000087,18.104753601000084,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.011693705988362009,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1334563285460506,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.018578211764392796,-0.12847941310091077,-0.05696181992348685,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
